numero_de_cliente	cliente_edad	cliente_antiguedad	ctrx_quarter	mpayroll	mcaja_ahorro	mtarjeta_visa_consumo	mtarjeta_master_consumo	mprestamos_personales	Visa_status	Master_status	cdescubierto_preacordado	cluster
701988125	38	17	99	104849.02	20997.2	10471.86	0	0	0	0	1	cluster_1
702001473	49	170	22	0	528.77	0	0	9837.15	0	0	1	cluster_1
702321115	61	18	27	0	42.01	0	0	0	0	0	1	cluster_1
702657598	76	169	10	0	0	480.88	69.81	0	0	0	1	cluster_1
702832329	60	16	3	0	139.52	0	0	0	0	0	1	cluster_1
702972133	44	131	81	0	0	93968.11	0	0	0	0	1	cluster_1
703108069	70	169	24	0	4509.07	7456.4	0	0	0	0	1	cluster_1
703825893	70	46	11	0	6549.02	0	0	17831.08	0	0	1	cluster_1
704164050	50	172	93	116520.38	10401.07	29220.36	0	0	0	0	1	cluster_1
704810328	40	171	65	0	35832.32	0	0	0	0	0	1	cluster_1
704847092	41	165	65	23460	78900.94	14370.86	0	27769.77	0	0	1	cluster_1
705186051	43	170	49	0	932.08	26347.7	20623.63	0	0	0	1	cluster_1
705270500	66	47	27	0	2660.03	0	0	0	0	0	1	cluster_1
706036455	38	38	40	0	0	0	0	0	0	0	1	cluster_1
706589676	43	75	15	0	0	163.04	0	0	0	0	1	cluster_1
706673331	42	60	15	0	0	24290.98	0	0	0	0	1	cluster_1
707013896	80	65	3	0	1363.15	0	0	0	0	0	1	cluster_1
707097833	72	18	114	0	26723.35	21007.32	9146.35	0	0	0	1	cluster_1
707721942	59	53	7	0	0	2931.53	0	0	0	0	0	cluster_1
709077591	55	131	17	0	51	2665.86	0	0	0	0	1	cluster_1
709755150	59	89	186	0	25936.28	1749.88	0	0	0	0	1	cluster_1
710736460	44	100	99	0	40985.79	18422.77	0	0	0	0	1	cluster_1
710993454	38	104	54	0	295.84	4903.51	0	0	0	0	1	cluster_1
711553900	66	30	17	0	312.69	0	0	68049.87	0	0	1	cluster_1
711860118	59	170	43	0	2193.92	852.32	5675.53	0	0	0	1	cluster_1
711950255	42	171	51	0	267269.9	293.25	9264.92	0	0	0	1	cluster_1
712540530	50	170	79	0	70442.88	66688.8	0	0	0	0	1	cluster_1
713367962	38	168	40	0	501.93	5376.36	0	0	0	0	1	cluster_1
713661925	81	170	75	0	0	23557.42	694.41	0	0	0	1	cluster_1
714027656	44	138	13	0	1323.76	0	0	0	9	9	1	cluster_1
714055803	33	170	106	209901.31	37179.2	0	0	224200.95	0	0	0	cluster_1
714145291	59	169	28	0	0	0	0	0	0	0	1	cluster_1
714181602	72	116	58	0	5605.56	23515.38	0	71730.69	0	0	1	cluster_1
714942526	44	167	21	0	248.93	603.97	0	5788.81	0	0	1	cluster_1
715023475	37	170	93	0	1044.75	15260.28	0	0	0	0	1	cluster_1
715086558	40	170	28	0	6861.33	0	0	0	9	9	1	cluster_1
715427421	35	134	61	0	6318.08	19585.99	0	0	0	0	1	cluster_1
715656773	33	59	11	0	975.37	4504.19	0	0	0	0	1	cluster_1
715743553	51	84	31	0	801.48	5017.31	0	0	0	0	1	cluster_1
715745671	68	53	0	0	164.64	0	0	0	0	0	1	cluster_1
716071146	32	131	134	0	9966.34	84043.86	17558.06	0	0	0	1	cluster_1
716278696	61	158	28	0	0	19337.87	7216.34	0	0	0	1	cluster_1
716343897	46	115	33	0	0	879.86	0	0	0	0	1	cluster_1
716520157	57	95	57	0	22487.16	27942.95	0	0	0	0	1	cluster_1
716540285	54	166	24	0	0	381.85	0	0	0	0	1	cluster_1
716810337	40	54	38	0	86300.92	0	0	0	0	0	1	cluster_1
716866853	38	9	18	0	0.15	0	0	0	0	0	1	cluster_1
717042020	38	168	89	0	1577.94	11782.78	0	0	0	0	1	cluster_1
718129367	32	66	240	74626.98	37490	20240.73	6865.56	0	0	0	1	cluster_1
718294765	72	168	172	0	33641.4	68135.66	27612.11	0	0	0	1	cluster_1
718456371	63	133	13	0	1720.88	860	0	0	0	0	1	cluster_1
718777619	47	114	40	0	1469.54	9288.54	1431.06	0	0	0	1	cluster_1
718974886	63	169	24	0	0	2424.19	694.41	0	0	0	1	cluster_1
719349439	67	167	74	0	33216.55	8123.44	54961.46	0	0	0	1	cluster_1
719795820	56	73	29	0	2844.07	8480.98	0	0	0	0	1	cluster_1
720128809	53	127	52	72694.93	24062.18	0	0	0	0	0	1	cluster_1
721257643	48	15	10	0	7194.33	0	0	0	0	0	1	cluster_1
721409701	40	130	43	0	336.93	1708.49	0	6058.52	0	0	1	cluster_1
721699147	58	119	24	0	8073.2	18141.98	0	0	0	0	1	cluster_1
722480994	50	15	0	0	128.91	0	0	0	0	0	1	cluster_1
723595105	37	51	18	0	14.93	0	0	0	0	0	0	cluster_1
724050093	57	22	2	0	450.5	1163.78	0	0	0	0	1	cluster_1
724342024	45	168	6	0	0	0	0	0	0	7	1	cluster_1
724994571	74	168	16	0	61.34	0	0	0	0	0	1	cluster_1
725166826	42	166	35	0	1104.32	0	0	0	0	0	0	cluster_1
725603001	63	152	183	0	50535.17	16578.03	18173.87	4235.64	0	0	1	cluster_1
725625538	32	30	30	0	51555.62	0	0	0	0	0	1	cluster_1
726231713	39	94	15	0	0	0	0	9693.47	0	0	1	cluster_1
726268904	45	22	43	0	9054.83	15344.16	8354.91	0	0	0	1	cluster_1
726536035	45	153	21	0	0	405.91	0	0	0	0	1	cluster_1
726662927	57	125	6	0	0	15810.65	0	0	0	0	1	cluster_1
727171955	44	148	7	0	0	0	7179.76	0	0	0	1	cluster_1
727217686	31	166	64	0.11	1797.29	5806.24	0	0	0	0	1	cluster_1
727671658	52	56	15	0	7828.7	5210.7	0	88569.49	0	0	1	cluster_1
728811507	38	70	3	0	18.94	0	0	0	0	0	1	cluster_1
728842421	78	165	75	0	9684.02	29929.96	122.81	0	0	0	1	cluster_1
728975368	31	127	15	0	0	1211.7	0	0	0	0	1	cluster_1
729665336	45	167	54	0	1179.72	7530.47	0	0	0	0	1	cluster_1
729981980	57	167	66	0	0	6179.88	329.2	16906.05	0	0	1	cluster_1
730021511	44	71	55	0	326894.18	0	0	0	0	0	1	cluster_1
730244740	41	167	3	0	0	0	0	0	0	9	0	cluster_1
730698131	48	166	184	62319.73	2582.23	0	0	0	0	0	0	cluster_1
730748669	34	144	25	0	4288.82	1349.93	0	0	0	0	1	cluster_1
731268491	35	165	31	0	4040.31	12952.96	0	0	0	0	1	cluster_1
732175702	56	45	33	0	58.36	977.42	0	1559.53	0	0	1	cluster_1
732343943	40	51	128	5155.33	281.98	12900.18	0	0	0	0	1	cluster_1
732542449	58	166	40	0	677.24	2133.37	0	0	0	0	1	cluster_1
732876387	43	164	22	0	797.94	0	0	0	0	0	1	cluster_1
733048642	38	47	31	0	0	5542.14	0	0	0	0	1	cluster_1
733496773	32	139	49	0	1512.14	20847.91	0	0	0	0	1	cluster_1
733972769	77	163	50	0	9560.92	1142.98	0	3803.64	0	0	1	cluster_1
734031770	45	66	5	0	0	10540.67	0	0	0	0	1	cluster_1
734055980	43	165	80	0	490.81	1122.16	0	0	0	0	1	cluster_1
734558740	51	115	10	0	0	0	0	0	7	7	0	cluster_1
735666361	53	165	11	0	0.01	12776.43	0	0	0	0	1	cluster_1
735779102	47	37	3	0	56.64	0	0	0	0	0	1	cluster_1
736090427	64	164	30	0	707.17	2197.34	0	0	0	0	1	cluster_1
736147455	37	91	25	0	0	0	21688.01	0	0	0	1	cluster_1
737293214	70	61	12	0	1870.4	15126.36	0	0	0	0	1	cluster_1
737536861	44	154	211	0	26452.22	41229.47	5094.23	25181.2	0	0	1	cluster_1
737542190	62	53	22	0	118.43	15442.33	0	0	0	0	1	cluster_1
737600166	53	74	44	0	0	16147.38	0	0	0	0	1	cluster_1
737608040	65	165	18	0	0	48519.52	0	0	0	0	1	cluster_1
737630354	66	162	19	117300	5542.14	34212.49	38122.39	0	0	0	1	cluster_1
737807494	57	165	23	0	0	48393.38	0	0	0	0	0	cluster_1
738168853	53	157	11	0	55.4	0	0	0	0	0	1	cluster_1
739087515	42	164	22	0	31347.8	0	0	0	0	0	1	cluster_1
739161529	82	165	6	0	0	3909.79	0	0	0	0	1	cluster_1
739667431	50	165	26	0	0	3259.53	0	0	0	0	1	cluster_1
740274469	66	162	18	0	509358.49	0	0	0	9	9	1	cluster_1
740650705	46	162	12	0	0	0	0	0	0	0	0	cluster_1
740694753	32	13	52	0	45287.17	0	10888.77	0	0	0	1	cluster_1
740782259	38	75	21	0	0	557.17	0	0	0	0	1	cluster_1
741638496	56	164	66	0	741.38	29431.77	0	0	0	0	0	cluster_1
742076131	33	135	76	0	669.27	0	0	0	0	0	0	cluster_1
742344578	60	15	24	0	201312.58	0	0	0	0	0	1	cluster_1
743057953	67	71	12	0	1312.72	1785.43	0	0	0	0	1	cluster_1
743777597	61	164	20	0	0	22135.6	0	0	0	0	1	cluster_1
744784354	52	105	124	0	14304.19	64131.99	0	0	0	0	1	cluster_1
745360257	45	83	60	0	20432.92	0	0	0	0	0	1	cluster_1
746851619	52	103	1	0	0	409.59	0	0	0	9	1	cluster_1
746869339	61	159	32	0	293.4	627.87	1997.74	0	0	0	1	cluster_1
747195617	56	123	21	0	0	23900.32	0	0	0	0	1	cluster_1
747681160	47	70	32	0	1843.8	9803.47	0	0	0	0	1	cluster_1
747756720	40	71	34	0	0.53	7242.26	0	0	0	0	1	cluster_1
748049590	34	105	8	0	2332.25	0	0	0	0	0	1	cluster_1
748109103	38	16	5	0	122	0	0	0	0	0	1	cluster_1
749317356	67	134	55	151621.4	3859.14	28277.66	0	0	0	0	1	cluster_1
749386272	38	7	11	0	16232.36	0	0	0	0	0	1	cluster_1
749833677	40	19	42	0	310.68	33050.9	0	0	0	0	1	cluster_1
750185480	58	60	12	0	0	16025.22	0	0	0	0	1	cluster_1
750506941	68	53	53	0	7665.23	0	0	9864.75	0	0	0	cluster_1
750639956	55	58	150	68978.48	46907.6	29864.12	0	0	0	0	1	cluster_1
750713620	48	46	0	0	0	0	0	0	9	0	1	cluster_1
751019180	68	163	35	0	2211.67	1486.73	8313.01	0	0	0	1	cluster_1
751320513	45	144	114	0	14597.98	7917.93	5596.11	0	0	0	1	cluster_1
751601505	38	161	35	0	5412.89	0	0	0	0	0	1	cluster_1
751940617	54	118	12	0	154148.93	0	0	0	9	9	1	cluster_1
752417049	36	162	53	0	1288.15	16864.79	0	0	0	0	1	cluster_1
752951312	31	91	0	0	103.09	0	0	0	0	0	1	cluster_1
752983251	33	84	26	0	2534.88	19245.93	0	0	0	0	1	cluster_1
753268469	54	128	45	0	685.85	2262.57	13909.05	0	0	0	1	cluster_1
753647548	50	80	9	0	0	4244.57	0	0	0	0	1	cluster_1
753963177	46	162	9	0	57.58	0	0	0	0	0	1	cluster_1
753992348	52	115	27	0	43.1	337.58	0	0	0	0	1	cluster_1
755264777	57	90	131	0	65343.91	51563.2	0	0	0	0	1	cluster_1
755689578	55	40	26	0	10106.96	3951.08	0	0	0	0	1	cluster_1
756065079	55	52	0	0	451.06	0	0	0	0	0	1	cluster_1
756193644	52	155	63	0	15254.07	41226.17	0	0	0	0	1	cluster_1
756422714	49	136	36	0	57.95	3211.86	0	0	0	0	1	cluster_1
757021589	58	128	38	0	5877.1	6422.99	0	0	0	0	1	cluster_1
757700395	52	4	2	0	0	997.05	0	0	0	0	1	cluster_1
758071882	58	55	11	0	26322.54	0	0	0	0	0	1	cluster_1
758244871	49	98	39	0	1659.71	1864.83	1129.42	0	0	0	1	cluster_1
758278629	46	70	175	0	2152.61	75177.26	21909.41	0	0	0	1	cluster_1
759315652	47	163	24	11745.24	7.65	0	0	0	0	0	1	cluster_1
759687583	53	66	10	0	1940.81	0	0	0	0	0	1	cluster_1
760340719	38	97	22	0	770.23	7958.17	0	0	0	0	1	cluster_1
760810583	38	10	29	0	2500.67	0	0	0	0	0	1	cluster_1
761197536	38	9	72	0	5047.38	9818.27	0	0	0	0	1	cluster_1
761533950	40	138	154	0	8461.48	7194.65	0	0	0	0	1	cluster_1
762690059	39	18	1	0	424.87	0	0	0	0	0	1	cluster_1
763050393	37	105	6	0	23460.34	0	0	0	0	0	1	cluster_1
763226150	37	55	21	0	82.95	2231.04	0	0	0	0	1	cluster_1
763283613	41	14	17	0	18390.52	0	0	471706.98	0	0	1	cluster_1
763802787	41	38	11	0	0	0	0	6099.6	0	0	1	cluster_1
764231379	41	45	16	0	0	10834.13	0	0	0	0	1	cluster_1
764413326	57	115	52	0	4931.06	8727.88	0	0	0	0	1	cluster_1
764633207	44	37	48	0	965.09	0	0	0	0	0	1	cluster_1
765381433	37	150	21	0	1.68	0	0	0	0	0	0	cluster_1
766428012	53	37	0	0	0	0	0	0	7	0	1	cluster_1
766589695	55	88	176	0	49377.24	38483.4	3012.14	0	0	0	1	cluster_1
767654062	41	121	11	0	1575.13	0	0	0	0	0	1	cluster_1
768036710	52	133	13	0	2944.05	0	0	0	0	0	1	cluster_1
768285396	64	33	18	0	317.12	13520.6	0	0	0	0	1	cluster_1
768372099	66	67	1	0	3737.43	0	0	0	0	0	1	cluster_1
768656370	42	136	43	0	64.76	0	0	0	0	0	1	cluster_1
769741822	66	163	0	0	35.61	0	0	0	0	0	1	cluster_1
769831369	62	139	19	0	0	12111.23	0	0	0	0	1	cluster_1
769899926	63	57	6	0	135.55	0	0	0	0	0	1	cluster_1
771123491	44	124	12	0	0	0	0	0	0	0	0	cluster_1
771285105	52	92	31	0	324.46	1024.7	0	0	0	0	1	cluster_1
771412356	34	161	124	0	16723.39	48056.14	0	0	0	0	1	cluster_1
773066272	41	43	1	0	0	0	0	0	9	7	0	cluster_1
773068313	38	121	31	10750.7	6628.52	991.65	16925.55	0	0	0	1	cluster_1
773149995	40	109	53	0	3658.51	29738.01	13355.98	0	0	0	1	cluster_1
773159842	43	86	1	0	104.19	0	0	0	0	0	1	cluster_1
773665223	38	160	7	0	107.91	0	0	0	0	0	1	cluster_1
774919710	37	81	160	0	22278.83	66463.28	0	0	0	0	1	cluster_1
775609678	43	162	33	0	7288.64	6207.45	0	0	0	0	1	cluster_1
775861130	32	53	325	0	966.69	55060.54	29350.57	0	0	0	1	cluster_1
775985033	33	45	18	0	695.85	0	0	0	9	0	1	cluster_1
776035862	33	162	37	0	8163.59	2483.94	0	0	0	0	1	cluster_1
776063650	56	161	95	0	4275.78	25166.89	16552.95	0	0	0	1	cluster_1
778499123	33	161	250	0	56509.04	91031.49	3064.26	923.31	0	0	1	cluster_1
778573871	56	26	23	0	2112.92	117.3	0	0	0	0	0	cluster_1
778689021	53	162	108	0	57221.52	0	0	407031	0	0	0	cluster_1
778690549	35	163	40	0	0	11049.24	0	0	0	0	1	cluster_1
779160491	82	159	43	0	0	1490.43	0	0	0	0	1	cluster_1
779257852	40	162	6	0	27.31	0	0	5743.95	0	0	0	cluster_1
779500996	82	162	100	0	0	26822.27	10104.17	0	0	0	0	cluster_1
780729155	32	162	57	45495.4	1877.25	0	0	0	0	0	0	cluster_1
780757455	42	159	48	0	0	10681.92	0	0	0	0	1	cluster_1
781426919	37	143	35	0	1532.05	0	0	0	0	0	1	cluster_1
781479063	34	160	147	0	62545.23	962.98	0	0	0	0	1	cluster_1
781485049	47	20	22	0	1947.25	0	0	0	0	0	1	cluster_1
781971541	51	159	73	0	6431.45	1828.7	0	20906.34	0	0	1	cluster_1
782028714	35	81	127	0	11463.02	9016.54	0	0	0	0	1	cluster_1
782085085	34	63	21	0	213.65	925.12	0	100598.8	0	0	1	cluster_1
782103762	38	162	31	0	51.37	6561.36	0	0	0	0	1	cluster_1
782466939	49	151	44	0	1164.9	1366.15	7919.38	0	0	0	1	cluster_1
782958461	38	115	12	0	0	0	694.41	0	0	0	1	cluster_1
783074490	45	158	111	0	156458.73	30920.38	0	0	0	0	1	cluster_1
783631358	51	159	13	0	0	15909.45	11215.44	0	0	0	1	cluster_1
784109540	66	159	24	0	1162.29	0	0	10226.67	0	0	1	cluster_1
784227610	33	158	35	0	28.98	0	0	9674.58	0	0	1	cluster_1
784596766	37	161	100	0	18312.93	0	602.39	0	0	0	1	cluster_1
784613325	35	118	69	0	298.16	18809.4	0	0	0	0	1	cluster_1
785466282	75	159	75	0	0	19798.9	563.04	0	0	0	1	cluster_1
785784097	33	51	13	90886.38	89.34	0	0	0	0	0	1	cluster_1
785907197	33	160	20	0	8568.64	18371.93	0	0	0	0	1	cluster_1
785925062	33	16	71	0	10862.53	0	0	0	0	0	1	cluster_1
786497105	39	2	49	182413.23	74208.28	0	0	0	0	0	1	cluster_1
787279028	32	158	108	0	20020.07	0	0	0	0	0	0	cluster_1
787298354	53	64	3	0	1786.49	0	0	0	0	0	1	cluster_1
787343059	44	159	45	0	4619.47	0	0	81120.42	0	0	1	cluster_1
787407594	73	134	59	0	29.2	0	0	757.15	0	0	1	cluster_1
787761515	36	160	37	0	43310.65	2841.34	0	0	0	0	1	cluster_1
788594122	71	159	13	93840	19973.62	0	0	0	0	0	1	cluster_1
788913175	35	15	60	0	182.49	18394.17	4203.11	0	0	0	1	cluster_1
789376481	37	158	40	0	44.78	1225.93	916.4	0	0	0	0	cluster_1
789379034	66	51	69	46902.96	36607.88	0	0	0	0	0	1	cluster_1
790095544	66	53	29	0	0	0	0	0	0	0	1	cluster_1
790867109	80	50	30	0	779.69	0	0	0	9	0	1	cluster_1
791276452	57	158	113	0	9737.35	47655.68	0	0	0	0	1	cluster_1
791529724	78	69	19	0	0	0	68359.9	0	0	0	1	cluster_1
791779724	47	156	66	0	4976.96	0	0	125720.21	0	0	0	cluster_1
792910018	48	149	41	0	190.87	4287.58	1211.99	0	0	0	1	cluster_1
792984698	55	157	6	0	0	0	0	0	0	7	1	cluster_1
795614953	49	159	38	0	1494.07	18482.39	3206.1	0	0	0	1	cluster_1
795812810	36	159	61	0	62318.35	24199.23	0	0	0	0	1	cluster_1
795899369	52	157	7	0	1697.27	0	0	0	0	0	1	cluster_1
796197645	45	158	43	0	0	11462.2	7645.59	0	0	0	1	cluster_1
796453401	36	157	142	0	50459.76	17798.37	25393.87	0	0	0	1	cluster_1
796539892	38	66	4	0	279.12	0	0	0	0	0	0	cluster_1
796688953	32	84	125	0	24.53	33092.37	0	0	0	0	1	cluster_1
797000645	36	99	8	0	43.92	0	0	0	0	0	1	cluster_1
799339046	33	118	88	0	21966.61	5848.98	0	0	0	0	1	cluster_1
800209945	36	158	23	0	0	0	0	0	0	0	1	cluster_1
800975968	32	109	72	0	4892.41	15640.98	0	0	0	0	1	cluster_1
801178855	46	157	335	0	0	271742.1	0	0	0	0	1	cluster_1
801212621	36	156	1	0	12636.59	0	0	0	0	0	1	cluster_1
801340094	50	158	9	0	0	9016.75	0	0	0	0	1	cluster_1
801571128	31	111	11	0	87116.51	0	897.34	0	0	0	1	cluster_1
802526544	43	116	11	0	0	0	0	7493.37	0	0	1	cluster_1
802843121	75	156	17	0	0	12055.48	3225.64	0	0	0	1	cluster_1
803098297	38	156	1	0	1194.11	0	0	0	0	0	1	cluster_1
803339971	49	73	3	0	2.41	0	0	0	7	7	0	cluster_1
803414574	30	154	73	0	51267.59	5063.46	0	0	0	0	1	cluster_1
803554233	40	154	0	0	2106.73	0	0	0	0	0	0	cluster_1
803789059	50	21	65	55961.48	79523.59	2481.58	0	0	0	0	1	cluster_1
804031246	40	155	23	0	709.85	4074.6	3030.15	0	0	0	1	cluster_1
804118035	49	157	9	0	0	2111.4	0	0	0	0	1	cluster_1
804123210	43	32	10	0	25.91	444.35	0	0	0	0	0	cluster_1
804380572	36	43	25	0	337.92	1519.71	0	0	0	0	1	cluster_1
804509283	47	132	3	0	88028.94	0	0	0	0	0	1	cluster_1
804717277	36	154	48	0	2223.73	0	0	0	0	0	1	cluster_1
804742503	63	157	20	0	17161.21	0	0	0	0	0	1	cluster_1
805991823	50	156	45	0	38577.51	8043.24	4436.66	0	0	0	1	cluster_1
806045350	72	155	3	0	4043.36	0	0	0	0	0	1	cluster_1
806181431	57	154	0	0	0	0	0	0	0	7	1	cluster_1
807048462	41	153	5	0	1250.57	0	0	0	0	0	0	cluster_1
807332801	53	156	101	0	0	0	0	0	7	0	1	cluster_1
807338053	34	30	2	0	4592.84	0	0	0	0	0	1	cluster_1
807815654	33	154	11	0	32411.55	4771.58	0	0	0	0	1	cluster_1
807887414	42	75	89	0	330732.62	2308.46	0	0	0	0	1	cluster_1
808211428	38	155	16	0	1066.33	0	0	0	0	0	0	cluster_1
808281437	59	67	267	0	172766.92	229755.15	108810.44	738990	0	0	1	cluster_1
808659491	33	113	57	0	1336.86	761.27	1107.75	12385.2	0	0	1	cluster_1
808984966	40	116	61	0	2125.83	2976.54	0	0	0	0	1	cluster_1
809011730	54	108	40	0	6340.12	1909.4	0	0	0	0	1	cluster_1
809242909	36	155	154	0	7111.76	87728.48	2445.7	0	0	0	1	cluster_1
810504185	43	51	24	0	0	3201.39	0	0	0	0	1	cluster_1
810532844	74	152	13	0	0	3550.2	0	0	0	0	1	cluster_1
811294785	80	152	220	0	47381.86	0	0	0	0	0	1	cluster_1
811350720	50	152	69	84362.5	13581.76	0	0	0	0	0	0	cluster_1
811947554	56	152	43	0	546.45	0	0	0	0	0	1	cluster_1
812003122	50	125	14	0	0	0	0	0	9	9	1	cluster_1
812025658	66	153	40	0	1841.49	8723.7	0	0	0	0	1	cluster_1
812068468	35	15	133	0	228.47	26169.99	0	0	0	0	1	cluster_1
812186828	37	153	61	0	2150.27	24998.57	0	0	0	0	1	cluster_1
812702791	54	155	193	0	44446.42	1337.82	0	0	0	0	1	cluster_1
813030665	41	154	51	0	0	67230.28	0	0	0	0	1	cluster_1
813508190	45	150	43	0	232.99	0	0	0	0	0	1	cluster_1
814018098	55	70	65	0	2691.29	29123.15	0	0	0	0	1	cluster_1
814030642	41	46	74	428496.9	586735.91	34340.14	0	0	0	0	1	cluster_1
814048584	42	143	31	0	1059.57	80032.31	0	0	0	0	1	cluster_1
814189336	51	19	0	0	152.37	0	0	0	0	0	1	cluster_1
814317321	58	152	33	0	1665.47	2247.69	629.47	0	0	0	1	cluster_1
814658185	67	152	44	7038	151.79	844.56	0	0	0	0	1	cluster_1
814868356	78	68	0	0	1527.69	0	0	0	0	0	1	cluster_1
815324446	42	124	12	0	0	0	0	26338.8	9	7	0	cluster_1
815326846	37	154	86	0	916.61	267.39	0	0	0	0	1	cluster_1
815721313	69	153	12	2270.92	4.96	235.79	0	0	0	0	1	cluster_1
816935621	40	135	26	0	52272.3	0	0	0	0	0	1	cluster_1
817037935	31	154	13	0	217.23	0	0	215951.39	0	0	0	cluster_1
817654538	34	81	70	48984.48	34680.63	1318.34	0	72765.41	0	0	1	cluster_1
817925239	35	44	20	0	717.74	2555.74	0	0	0	0	1	cluster_1
817947776	37	5	4	0	0	9361.31	0	0	0	0	1	cluster_1
818499468	58	153	193	0	29565.72	0	0	0	0	0	1	cluster_1
818658598	31	45	21	0	1539.96	0	0	0	0	0	1	cluster_1
819269872	54	43	28	0	467.44	15031.1	0	0	0	0	1	cluster_1
819338420	36	129	30	0	2304.31	0	0	0	0	0	1	cluster_1
819399531	32	152	13	0	371.98	617.58	0	0	0	0	1	cluster_1
819426226	38	61	18	0	3.76	473.68	0	0	0	0	1	cluster_1
819514031	42	132	39	0	130.68	655.7	0	9321.91	0	0	1	cluster_1
819542691	37	150	41	0	1649.24	7759.28	0	0	0	0	1	cluster_1
819833520	31	153	316	0	6756.03	76414.78	5617.49	0	0	0	1	cluster_1
819868601	34	151	79	0	795.85	9158.98	0	0	0	0	1	cluster_1
820081915	37	151	172	0	26688.87	53589.81	0	0	0	0	1	cluster_1
820181164	32	128	27	0	0	0	0	0	0	0	0	cluster_1
820289755	52	153	10	0	19.35	9969.32	0	0	0	0	1	cluster_1
820444726	48	150	2	0	10261.43	0	0	0	0	0	1	cluster_1
821308110	61	14	52	0	8525.18	23916.17	0	0	0	0	1	cluster_1
821531629	42	34	34	0	3709.95	5845.18	54.62	0	0	0	1	cluster_1
821582099	44	134	7	0	3001.29	0	0	0	0	0	1	cluster_1
821583849	38	16	187	226257.38	107196.42	38259.71	0	0	0	0	1	cluster_1
822165149	63	51	7	0	0	525.84	0	0	0	0	1	cluster_1
822336815	58	76	5	0	15000.54	0	0	0	0	0	1	cluster_1
822350385	44	62	0	0	5565.52	0	0	0	0	0	1	cluster_1
822625168	73	41	101	0	399217.24	5355.84	3654.32	0	0	0	1	cluster_1
823125963	60	44	0	0	27780.99	0	0	0	0	0	1	cluster_1
823751021	39	3	5	102723.12	816.11	0	0	0	0	0	1	cluster_1
823783762	76	151	94	0	54064.91	20231.55	0	0	0	0	1	cluster_1
823839842	70	130	37	0	28.15	0	0	3160.97	0	0	1	cluster_1
824175232	33	104	54	0	3536.65	15256.91	0	0	0	0	1	cluster_1
824277990	32	73	16	0	395.95	0	0	0	0	0	1	cluster_1
824688273	34	150	67	0	11246.73	18859.49	312.48	0	0	0	1	cluster_1
824698487	46	151	17	0	210.57	1554.97	0	0	0	0	1	cluster_1
824765652	52	150	14	0	0	6072.22	0	0	0	0	1	cluster_1
824775498	34	143	14	0	0	13475.74	0	0	0	0	1	cluster_1
825074064	33	149	3	0	1640.15	0	0	0	0	0	1	cluster_1
825190965	38	19	14	0	702.9	0	0	0	0	0	1	cluster_1
825923298	35	151	145	0	25583.28	14508.44	0	0	0	0	1	cluster_1
825945100	30	121	80	0	25761.91	26574.53	0	0	0	0	1	cluster_1
826090156	49	111	44	0	2253.63	8304.75	0	0	0	0	1	cluster_1
826556084	34	150	17	0	58.89	0	0	0	0	0	1	cluster_1
826636819	34	50	27	0	2157.1	0	0	0	0	0	1	cluster_1
827256257	36	128	92	0	21193.22	76966.82	9055.63	0	0	0	1	cluster_1
827971895	42	30	64	0	11182.03	2463.54	0	0	0	0	1	cluster_1
828205184	41	149	95	0	45092.7	75325.96	0	0	0	0	0	cluster_1
828299992	45	9	10	0	0	1290.3	0	0	0	0	1	cluster_1
828577772	31	69	36	0	0	3161.35	0	0	0	0	1	cluster_1
828892009	31	115	76	0	4890.26	32712.83	2346.52	0	0	0	1	cluster_1
828905937	45	150	24	0	542	0	0	0	0	0	0	cluster_1
828966176	58	151	125	0	18037.43	0	0	232813.28	9	9	1	cluster_1
829512626	52	148	16	0	948.64	3527.21	0	0	0	0	1	cluster_1
829614863	35	31	32	0	353	5224.37	694.41	0	0	0	1	cluster_1
830157008	50	101	38	0	0	0	0	0	0	0	1	cluster_1
830247948	63	149	1	0	100.53	0	0	253274.17	0	0	1	cluster_1
830335164	34	151	79	0	3268.62	5914.06	0	0	0	0	1	cluster_1
830366667	54	151	76	0	32819.47	35694.42	0	88392.64	0	0	1	cluster_1
830571962	34	150	91	146038.5	84218.98	0	0	0	9	9	0	cluster_1
830731160	48	21	7	0	0	11940.35	2576.7	0	0	0	1	cluster_1
830855644	60	149	43	0	-461.49	8268.6	0	0	0	0	1	cluster_1
831211460	40	147	47	0	19743.86	0	0	0	0	0	1	cluster_1
831681983	56	150	9	0	1854.33	3715.55	0	0	0	0	1	cluster_1
831897551	63	149	9	0	0	163.04	1378.46	0	0	0	1	cluster_1
832002641	56	147	0	0	568.01	0	0	0	0	0	0	cluster_1
832691584	63	149	42	26979	5542.09	0	5056.8	0	0	0	1	cluster_1
832767503	71	10	22	0	6356.31	2948.57	0	0	0	0	1	cluster_1
833255454	63	149	17	0	0	10041.83	0	0	0	0	1	cluster_1
833281202	69	36	73	0	10.62	29620.94	2509.43	0	0	0	0	cluster_1
833437120	34	146	19	0	55.02	0	0	0	0	0	1	cluster_1
833559640	66	61	58	0	339.03	24043.54	0	0	0	0	1	cluster_1
833777762	43	146	54	0	0	21579.41	33302.98	0	0	0	1	cluster_1
833831289	65	34	14	0	1037.34	3344.38	0	0	0	0	1	cluster_1
